5,JOB2,RTGS,125,Airtel,Singapore,RBI,DEBIT
16,JOB3,IFT,208,Nucleus,London,ICICI,CREDIT
27,JOB4,CASH,666,Google,Mexico,SBI,DEBIT
2,JOB1,NEFT,60,Apple,Moscow,HDFC,DEBIT
9,JOB2,RTGS,108,Tesla,Taiwan,CITI,DEBIT
11,JOB3,IFT,185,Qualcomm,Tokyo,RBI,DEBIT
26,JOB4,CASH,608,Intel,Miami,ICICI,DEBIT
1,JOB1,NEFT,87,SpaceX,Nepal,SBI,CREDIT
8,JOB2,RTGS,148,Reliance,Assam,HDFC,DEBIT
17,JOB3,IFT,239,Xiaomi,Goa,CITI,CREDIT
23,JOB4,CASH,742,Airtel,Hyderabad,RBI,DEBIT
4,JOB1,NEFT,104,Nucleus,Noida,ICICI,DEBIT
8,JOB2,RTGS,173,Google,Delhi,SBI,CREDIT
12,JOB3,IFT,272,Apple,Mumbai,HDFC,CREDIT
27,JOB4,CASH,826,Tesla,Chennai,CITI,DEBIT
2,JOB1,NEFT,42,Qualcomm,Lucknow,RBI,CREDIT
7,JOB2,RTGS,80,Intel,Kolkata,ICICI,DEBIT
15,JOB3,IFT,148,SpaceX,Bangalore,SBI,DEBIT
21,JOB4,CASH,515,Reliance,Boston,HDFC,CREDIT
4,JOB1,NEFT,103,Xiaomi,NY,CITI,DEBIT
8,JOB2,RTGS,172,Airtel,Singapore,RBI,DEBIT
11,JOB3,IFT,271,Nucleus,London,ICICI,DEBIT
20,JOB4,CASH,822,Google,Mexico,SBI,DEBIT
2,JOB1,NEFT,111,Apple,Moscow,HDFC,DEBIT
8,JOB2,RTGS,184,Tesla,Taiwan,CITI,DEBIT
17,JOB3,IFT,287,Qualcomm,Tokyo,RBI,DEBIT
21,JOB4,CASH,864,Intel,Miami,ICICI,DEBIT
1,JOB1,NEFT,85,SpaceX,Nepal,SBI,DEBIT
6,JOB2,RTGS,146,Reliance,Assam,HDFC,DEBIT
13,JOB3,IFT,236,Xiaomi,Goa,CITI,DEBIT
22,JOB4,CASH,734,Airtel,Hyderabad,RBI,CREDIT
3,JOB1,NEFT,71,Nucleus,Noida,ICICI,CREDIT
7,JOB2,RTGS,124,Google,Delhi,SBI,DEBIT
12,JOB3,IFT,207,Apple,Mumbai,HDFC,CREDIT
24,JOB4,CASH,663,Tesla,Chennai,CITI,DEBIT
1,JOB1,NEFT,74,Qualcomm,Lucknow,RBI,DEBIT
6,JOB2,RTGS,128,Intel,Kolkata,ICICI,CREDIT
11,JOB3,IFT,212,SpaceX,Bangalore,SBI,CREDIT
24,JOB4,CASH,676,Reliance,Boston,HDFC,DEBIT
1,JOB1,NEFT,40,Xiaomi,NY,CITI,CREDIT
6,JOB2,RTGS,78,Airtel,Singapore,RBI,DEBIT
15,JOB3,IFT,146,Nucleus,London,ICICI,DEBIT
23,JOB4,CASH,509,Google,Mexico,SBI,CREDIT
2,JOB1,NEFT,126,Apple,Moscow,HDFC,DEBIT
5,JOB2,RTGS,206,Tesla,Taiwan,CITI,DEBIT
10,JOB3,IFT,316,Qualcomm,Tokyo,RBI,DEBIT
20,JOB4,CASH,936,Intel,Miami,ICICI,DEBIT
4,JOB1,NEFT,137,SpaceX,Nepal,SBI,DEBIT
6,JOB2,RTGS,223,Reliance,Assam,HDFC,DEBIT
10,JOB3,IFT,339,Xiaomi,Goa,CITI,CREDIT
24,JOB4,CASH,993,Airtel,Hyderabad,RBI,DEBIT
1,JOB1,NEFT,84,Nucleus,Noida,ICICI,CREDIT
6,JOB2,RTGS,143,Google,Delhi,SBI,CREDIT
11,JOB3,IFT,233,Apple,Mumbai,HDFC,DEBIT
21,JOB4,CASH,726,Tesla,Chennai,CITI,DEBIT
4,JOB1,NEFT,60,Qualcomm,Lucknow,RBI,DEBIT
5,JOB2,RTGS,108,Intel,Kolkata,ICICI,DEBIT
17,JOB3,IFT,185,SpaceX,Bangalore,SBI,CREDIT
22,JOB4,CASH,608,Reliance,Boston,HDFC,CREDIT
2,JOB1,NEFT,129,Xiaomi,NY,CITI,DEBIT
9,JOB2,RTGS,212,Airtel,Singapore,RBI,CREDIT
13,JOB3,IFT,323,Nucleus,London,ICICI,CREDIT
26,JOB4,CASH,954,Google,Mexico,SBI,DEBIT
2,JOB1,NEFT,110,Apple,Moscow,HDFC,DEBIT
6,JOB2,RTGS,183,Tesla,Taiwan,CITI,DEBIT
10,JOB3,IFT,286,Qualcomm,Tokyo,RBI,DEBIT
26,JOB4,CASH,860,Intel,Miami,ICICI,CREDIT
4,JOB1,NEFT,59,SpaceX,Nepal,SBI,DEBIT
5,JOB2,RTGS,105,Reliance,Assam,HDFC,DEBIT
12,JOB3,IFT,182,Xiaomi,Goa,CITI,CREDIT
21,JOB4,CASH,600,Airtel,Hyderabad,RBI,DEBIT
2,JOB1,NEFT,132,Nucleus,Noida,ICICI,DEBIT
6,JOB2,RTGS,216,Google,Delhi,SBI,DEBIT
10,JOB3,IFT,329,Apple,Mumbai,HDFC,DEBIT
27,JOB4,CASH,967,Tesla,Chennai,CITI,DEBIT
2,JOB1,NEFT,133,Qualcomm,Lucknow,RBI,CREDIT
6,JOB2,RTGS,218,Intel,Kolkata,ICICI,DEBIT
12,JOB3,IFT,332,SpaceX,Bangalore,SBI,DEBIT
24,JOB4,CASH,974,Reliance,Boston,HDFC,DEBIT
1,JOB1,NEFT,123,Xiaomi,NY,CITI,CREDIT
7,JOB2,RTGS,202,Airtel,Singapore,RBI,DEBIT
11,JOB3,IFT,310,Nucleus,London,ICICI,CREDIT
21,JOB4,CASH,921,Google,Mexico,SBI,DEBIT
3,JOB1,NEFT,41,Apple,Moscow,HDFC,DEBIT
9,JOB2,RTGS,78,Tesla,Taiwan,CITI,CREDIT
12,JOB3,IFT,146,Qualcomm,Tokyo,RBI,DEBIT
22,JOB4,CASH,510,Intel,Miami,ICICI,DEBIT
3,JOB1,NEFT,103,SpaceX,Nepal,SBI,DEBIT
7,JOB2,RTGS,172,Reliance,Assam,HDFC,CREDIT
10,JOB3,IFT,271,Xiaomi,Goa,CITI,DEBIT
25,JOB4,CASH,822,Airtel,Hyderabad,RBI,CREDIT
1,JOB1,NEFT,100,Nucleus,Noida,ICICI,DEBIT
5,JOB2,RTGS,167,Google,Delhi,SBI,DEBIT
10,JOB3,IFT,264,Apple,Mumbai,HDFC,DEBIT
21,JOB4,CASH,805,Tesla,Chennai,CITI,DEBIT
1,JOB1,NEFT,127,Qualcomm,Lucknow,RBI,DEBIT
6,JOB2,RTGS,208,Intel,Kolkata,ICICI,CREDIT
16,JOB3,IFT,319,SpaceX,Bangalore,SBI,DEBIT
22,JOB4,CASH,942,Reliance,Boston,HDFC,DEBIT
3,JOB1,NEFT,94,Xiaomi,NY,CITI,DEBIT
9,JOB2,RTGS,159,Airtel,Singapore,RBI,DEBIT
10,JOB3,IFT,253,Nucleus,London,ICICI,DEBIT
27,JOB4,CASH,778,Google,Mexico,SBI,CREDIT
1,JOB1,NEFT,115,Apple,Moscow,HDFC,CREDIT
7,JOB2,RTGS,190,Tesla,Taiwan,CITI,DEBIT
10,JOB3,IFT,295,Qualcomm,Tokyo,RBI,CREDIT
27,JOB4,CASH,882,Intel,Miami,ICICI,DEBIT
4,JOB1,NEFT,101,SpaceX,Nepal,SBI,DEBIT
5,JOB2,RTGS,169,Reliance,Assam,HDFC,DEBIT
17,JOB3,IFT,267,Xiaomi,Goa,CITI,DEBIT
26,JOB4,CASH,813,Airtel,Hyderabad,RBI,DEBIT
1,JOB1,NEFT,133,Nucleus,Noida,ICICI,CREDIT
8,JOB2,RTGS,218,Google,Delhi,SBI,DEBIT
12,JOB3,IFT,332,Apple,Mumbai,HDFC,DEBIT
23,JOB4,CASH,975,Tesla,Chennai,CITI,DEBIT
1,JOB1,NEFT,68,Qualcomm,Lucknow,RBI,DEBIT
7,JOB2,RTGS,119,Intel,Kolkata,ICICI,DEBIT
13,JOB3,IFT,200,SpaceX,Bangalore,SBI,CREDIT
26,JOB4,CASH,646,Reliance,Boston,HDFC,DEBIT
2,JOB1,NEFT,85,Xiaomi,NY,CITI,DEBIT
5,JOB2,RTGS,144,Airtel,Singapore,RBI,CREDIT
12,JOB3,IFT,234,Nucleus,London,ICICI,DEBIT
20,JOB4,CASH,730,Google,Mexico,SBI,DEBIT
1,JOB1,NEFT,90,Apple,Moscow,HDFC,DEBIT
5,JOB2,RTGS,153,Tesla,Taiwan,CITI,DEBIT
10,JOB3,IFT,245,Qualcomm,Tokyo,RBI,DEBIT
24,JOB4,CASH,758,Intel,Miami,ICICI,DEBIT
1,JOB1,NEFT,115,SpaceX,Nepal,SBI,DEBIT
7,JOB2,RTGS,191,Reliance,Assam,HDFC,DEBIT
12,JOB3,IFT,296,Xiaomi,Goa,CITI,DEBIT
22,JOB4,CASH,884,Airtel,Hyderabad,RBI,DEBIT
3,JOB1,NEFT,92,Nucleus,Noida,ICICI,DEBIT
8,JOB2,RTGS,156,Google,Delhi,SBI,DEBIT
12,JOB3,IFT,249,Apple,Mumbai,HDFC,DEBIT
24,JOB4,CASH,767,Tesla,Chennai,CITI,DEBIT
1,JOB1,NEFT,80,Qualcomm,Lucknow,RBI,DEBIT
9,JOB2,RTGS,137,Intel,Kolkata,ICICI,CREDIT
15,JOB3,IFT,224,SpaceX,Bangalore,SBI,DEBIT
20,JOB4,CASH,705,Reliance,Boston,HDFC,DEBIT
3,JOB1,NEFT,58,Xiaomi,NY,CITI,CREDIT
5,JOB2,RTGS,104,Airtel,Singapore,RBI,DEBIT
17,JOB3,IFT,180,Nucleus,London,ICICI,DEBIT
25,JOB4,CASH,596,Google,Mexico,SBI,DEBIT
2,JOB1,NEFT,57,Apple,Moscow,HDFC,DEBIT
7,JOB2,RTGS,104,Tesla,Taiwan,CITI,CREDIT
13,JOB3,IFT,180,Qualcomm,Tokyo,RBI,DEBIT
20,JOB4,CASH,594,Intel,Miami,ICICI,DEBIT
2,JOB1,NEFT,64,SpaceX,Nepal,SBI,CREDIT
8,JOB2,RTGS,114,Reliance,Assam,HDFC,CREDIT
14,JOB3,IFT,194,Xiaomi,Goa,CITI,DEBIT
24,JOB4,CASH,629,Airtel,Hyderabad,RBI,CREDIT
2,JOB1,NEFT,108,Nucleus,Noida,ICICI,DEBIT
8,JOB2,RTGS,179,Google,Delhi,SBI,DEBIT
17,JOB3,IFT,280,Apple,Mumbai,HDFC,DEBIT
24,JOB4,CASH,846,Tesla,Chennai,CITI,CREDIT
1,JOB1,NEFT,114,Qualcomm,Lucknow,RBI,DEBIT
6,JOB2,RTGS,189,Intel,Kolkata,ICICI,CREDIT
11,JOB3,IFT,293,SpaceX,Bangalore,SBI,DEBIT
27,JOB4,CASH,879,Reliance,Boston,HDFC,DEBIT
3,JOB1,NEFT,76,Xiaomi,NY,CITI,DEBIT
5,JOB2,RTGS,131,Airtel,Singapore,RBI,DEBIT
16,JOB3,IFT,216,Nucleus,London,ICICI,DEBIT
27,JOB4,CASH,686,Google,Mexico,SBI,DEBIT
4,JOB1,NEFT,55,Apple,Moscow,HDFC,CREDIT
8,JOB2,RTGS,100,Tesla,Taiwan,CITI,DEBIT
11,JOB3,IFT,175,Qualcomm,Tokyo,RBI,CREDIT
26,JOB4,CASH,583,Intel,Miami,ICICI,CREDIT
3,JOB1,NEFT,136,SpaceX,Nepal,SBI,DEBIT
8,JOB2,RTGS,221,Reliance,Assam,HDFC,DEBIT
17,JOB3,IFT,336,Xiaomi,Goa,CITI,CREDIT
23,JOB4,CASH,985,Airtel,Hyderabad,RBI,DEBIT
2,JOB1,NEFT,95,Nucleus,Noida,ICICI,CREDIT
7,JOB2,RTGS,160,Google,Delhi,SBI,DEBIT
12,JOB3,IFT,254,Apple,Mumbai,HDFC,DEBIT
27,JOB4,CASH,780,Tesla,Chennai,CITI,CREDIT
2,JOB1,NEFT,40,Qualcomm,Lucknow,RBI,DEBIT
8,JOB2,RTGS,77,Intel,Kolkata,ICICI,DEBIT
12,JOB3,IFT,144,SpaceX,Bangalore,SBI,CREDIT
22,JOB4,CASH,505,Reliance,Boston,HDFC,DEBIT
4,JOB1,NEFT,42,Xiaomi,NY,CITI,DEBIT
5,JOB2,RTGS,80,Airtel,Singapore,RBI,CREDIT
14,JOB3,IFT,149,Nucleus,London,ICICI,CREDIT
20,JOB4,CASH,516,Google,Mexico,SBI,DEBIT
1,JOB1,NEFT,44,Apple,Moscow,HDFC,CREDIT
9,JOB2,RTGS,84,Tesla,Taiwan,CITI,CREDIT
12,JOB3,IFT,153,Qualcomm,Tokyo,RBI,DEBIT
20,JOB4,CASH,528,Intel,Miami,ICICI,CREDIT
4,JOB1,NEFT,85,SpaceX,Nepal,SBI,CREDIT
5,JOB2,RTGS,145,Reliance,Assam,HDFC,DEBIT
12,JOB3,IFT,235,Xiaomi,Goa,CITI,DEBIT
27,JOB4,CASH,733,Airtel,Hyderabad,RBI,CREDIT
1,JOB1,NEFT,67,Nucleus,Noida,ICICI,DEBIT
8,JOB2,RTGS,118,Google,Delhi,SBI,CREDIT
17,JOB3,IFT,198,Apple,Mumbai,HDFC,CREDIT
20,JOB4,CASH,640,Tesla,Chennai,CITI,DEBIT
1,JOB1,NEFT,136,Qualcomm,Lucknow,RBI,DEBIT
7,JOB2,RTGS,222,Intel,Kolkata,ICICI,DEBIT
15,JOB3,IFT,337,SpaceX,Bangalore,SBI,DEBIT
26,JOB4,CASH,989,Reliance,Boston,HDFC,DEBIT
4,JOB1,NEFT,75,Xiaomi,NY,CITI,CREDIT
9,JOB2,RTGS,130,Airtel,Singapore,RBI,DEBIT
17,JOB3,IFT,215,Nucleus,London,ICICI,DEBIT
20,JOB4,CASH,682,Google,Mexico,SBI,DEBIT
2,JOB1,NEFT,63,Apple,Moscow,HDFC,DEBIT
5,JOB2,RTGS,112,Tesla,Taiwan,CITI,DEBIT
16,JOB3,IFT,191,Qualcomm,Tokyo,RBI,CREDIT
25,JOB4,CASH,622,Intel,Miami,ICICI,DEBIT
1,JOB1,NEFT,102,SpaceX,Nepal,SBI,DEBIT
9,JOB2,RTGS,171,Reliance,Assam,HDFC,DEBIT
13,JOB3,IFT,269,Xiaomi,Goa,CITI,DEBIT
20,JOB4,CASH,818,Airtel,Hyderabad,RBI,CREDIT
4,JOB1,NEFT,130,Nucleus,Noida,ICICI,DEBIT
8,JOB2,RTGS,213,Google,Delhi,SBI,DEBIT
14,JOB3,IFT,326,Apple,Mumbai,HDFC,DEBIT
24,JOB4,CASH,960,Tesla,Chennai,CITI,CREDIT
4,JOB1,NEFT,121,Qualcomm,Lucknow,RBI,DEBIT
8,JOB2,RTGS,200,Intel,Kolkata,ICICI,DEBIT
17,JOB3,IFT,308,SpaceX,Bangalore,SBI,CREDIT
26,JOB4,CASH,914,Reliance,Boston,HDFC,DEBIT
1,JOB1,NEFT,98,Xiaomi,NY,CITI,DEBIT
9,JOB2,RTGS,165,Airtel,Singapore,RBI,CREDIT
11,JOB3,IFT,261,Nucleus,London,ICICI,DEBIT
23,JOB4,CASH,798,Google,Mexico,SBI,DEBIT
1,JOB1,NEFT,70,Apple,Moscow,HDFC,CREDIT
6,JOB2,RTGS,123,Tesla,Taiwan,CITI,DEBIT
16,JOB3,IFT,205,Qualcomm,Tokyo,RBI,DEBIT
24,JOB4,CASH,657,Intel,Miami,ICICI,DEBIT
3,JOB1,NEFT,47,SpaceX,Nepal,SBI,DEBIT
7,JOB2,RTGS,88,Reliance,Assam,HDFC,CREDIT
10,JOB3,IFT,159,Xiaomi,Goa,CITI,CREDIT
23,JOB4,CASH,542,Airtel,Hyderabad,RBI,DEBIT
3,JOB1,NEFT,57,Nucleus,Noida,ICICI,CREDIT
5,JOB2,RTGS,103,Google,Delhi,SBI,CREDIT
10,JOB3,IFT,179,Apple,Mumbai,HDFC,DEBIT
27,JOB4,CASH,592,Tesla,Chennai,CITI,CREDIT
4,JOB1,NEFT,136,Qualcomm,Lucknow,RBI,DEBIT
6,JOB2,RTGS,221,Intel,Kolkata,ICICI,DEBIT
13,JOB3,IFT,336,SpaceX,Bangalore,SBI,DEBIT
27,JOB4,CASH,986,Reliance,Boston,HDFC,CREDIT
1,JOB1,NEFT,73,Xiaomi,NY,CITI,DEBIT
6,JOB2,RTGS,127,Airtel,Singapore,RBI,CREDIT
12,JOB3,IFT,211,Nucleus,London,ICICI,DEBIT
25,JOB4,CASH,672,Google,Mexico,SBI,DEBIT
1,JOB1,NEFT,118,Apple,Moscow,HDFC,CREDIT
6,JOB2,RTGS,194,Tesla,Taiwan,CITI,CREDIT
13,JOB3,IFT,301,Qualcomm,Tokyo,RBI,DEBIT
27,JOB4,CASH,896,Intel,Miami,ICICI,DEBIT
2,JOB1,NEFT,104,SpaceX,Nepal,SBI,DEBIT
9,JOB2,RTGS,173,Reliance,Assam,HDFC,DEBIT
12,JOB3,IFT,272,Xiaomi,Goa,CITI,DEBIT
20,JOB4,CASH,825,Airtel,Hyderabad,RBI,DEBIT
2,JOB1,NEFT,40,Nucleus,Noida,ICICI,DEBIT
5,JOB2,RTGS,78,Google,Delhi,SBI,DEBIT
17,JOB3,IFT,145,Apple,Mumbai,HDFC,CREDIT
26,JOB4,CASH,507,Tesla,Chennai,CITI,DEBIT
2,JOB1,NEFT,102,Qualcomm,Lucknow,RBI,DEBIT
7,JOB2,RTGS,171,Intel,Kolkata,ICICI,DEBIT
15,JOB3,IFT,269,SpaceX,Bangalore,SBI,DEBIT
20,JOB4,CASH,817,Reliance,Boston,HDFC,CREDIT
3,JOB1,NEFT,120,Xiaomi,NY,CITI,CREDIT
6,JOB2,RTGS,197,Airtel,Singapore,RBI,DEBIT
14,JOB3,IFT,305,Nucleus,London,ICICI,DEBIT
21,JOB4,CASH,907,Google,Mexico,SBI,CREDIT
3,JOB1,NEFT,71,Apple,Moscow,HDFC,DEBIT
6,JOB2,RTGS,124,Tesla,Taiwan,CITI,DEBIT
16,JOB3,IFT,207,Qualcomm,Tokyo,RBI,DEBIT
21,JOB4,CASH,663,Intel,Miami,ICICI,DEBIT
2,JOB1,NEFT,106,SpaceX,Nepal,SBI,DEBIT
8,JOB2,RTGS,177,Reliance,Assam,HDFC,CREDIT
10,JOB3,IFT,277,Xiaomi,Goa,CITI,DEBIT
26,JOB4,CASH,838,Airtel,Hyderabad,RBI,CREDIT
1,JOB1,NEFT,58,Nucleus,Noida,ICICI,CREDIT
9,JOB2,RTGS,104,Google,Delhi,SBI,DEBIT
12,JOB3,IFT,181,Apple,Mumbai,HDFC,CREDIT
21,JOB4,CASH,597,Tesla,Chennai,CITI,CREDIT
3,JOB1,NEFT,131,Qualcomm,Lucknow,RBI,DEBIT
5,JOB2,RTGS,213,Intel,Kolkata,ICICI,DEBIT
17,JOB3,IFT,326,SpaceX,Bangalore,SBI,DEBIT
20,JOB4,CASH,960,Reliance,Boston,HDFC,DEBIT
3,JOB1,NEFT,117,Xiaomi,NY,CITI,DEBIT
9,JOB2,RTGS,194,Airtel,Singapore,RBI,CREDIT
11,JOB3,IFT,300,Nucleus,London,ICICI,DEBIT
22,JOB4,CASH,894,Google,Mexico,SBI,DEBIT
3,JOB1,NEFT,44,Apple,Moscow,HDFC,DEBIT
9,JOB2,RTGS,83,Tesla,Taiwan,CITI,DEBIT
16,JOB3,IFT,152,Qualcomm,Tokyo,RBI,CREDIT
21,JOB4,CASH,526,Intel,Miami,ICICI,DEBIT
2,JOB1,NEFT,136,SpaceX,Nepal,SBI,DEBIT
6,JOB2,RTGS,222,Reliance,Assam,HDFC,DEBIT
12,JOB3,IFT,337,Xiaomi,Goa,CITI,DEBIT
21,JOB4,CASH,988,Airtel,Hyderabad,RBI,DEBIT
4,JOB1,NEFT,44,Nucleus,Noida,ICICI,CREDIT
5,JOB2,RTGS,84,Google,Delhi,SBI,DEBIT
13,JOB3,IFT,153,Apple,Mumbai,HDFC,DEBIT
22,JOB4,CASH,528,Tesla,Chennai,CITI,CREDIT
4,JOB1,NEFT,57,Qualcomm,Lucknow,RBI,CREDIT
5,JOB2,RTGS,103,Intel,Kolkata,ICICI,DEBIT
10,JOB3,IFT,179,SpaceX,Bangalore,SBI,DEBIT
23,JOB4,CASH,593,Reliance,Boston,HDFC,CREDIT
3,JOB1,NEFT,62,Xiaomi,NY,CITI,DEBIT
8,JOB2,RTGS,111,Airtel,Singapore,RBI,DEBIT
16,JOB3,IFT,190,Nucleus,London,ICICI,DEBIT
21,JOB4,CASH,619,Google,Mexico,SBI,DEBIT
1,JOB1,NEFT,129,Apple,Moscow,HDFC,DEBIT
5,JOB2,RTGS,211,Tesla,Taiwan,CITI,CREDIT
11,JOB3,IFT,323,Qualcomm,Tokyo,RBI,DEBIT
24,JOB4,CASH,953,Intel,Miami,ICICI,CREDIT
3,JOB1,NEFT,133,SpaceX,Nepal,SBI,DEBIT
5,JOB2,RTGS,217,Reliance,Assam,HDFC,DEBIT
15,JOB3,IFT,331,Xiaomi,Goa,CITI,DEBIT
23,JOB4,CASH,974,Airtel,Hyderabad,RBI,DEBIT
3,JOB1,NEFT,103,Nucleus,Noida,ICICI,DEBIT
5,JOB2,RTGS,171,Google,Delhi,SBI,DEBIT
13,JOB3,IFT,270,Apple,Mumbai,HDFC,DEBIT
21,JOB4,CASH,820,Tesla,Chennai,CITI,DEBIT
2,JOB1,NEFT,133,Qualcomm,Lucknow,RBI,DEBIT
5,JOB2,RTGS,218,Intel,Kolkata,ICICI,CREDIT
15,JOB3,IFT,331,SpaceX,Bangalore,SBI,DEBIT
26,JOB4,CASH,974,Reliance,Boston,HDFC,DEBIT
3,JOB1,NEFT,117,Xiaomi,NY,CITI,CREDIT
5,JOB2,RTGS,193,Airtel,Singapore,RBI,DEBIT
17,JOB3,IFT,299,Nucleus,London,ICICI,DEBIT
22,JOB4,CASH,892,Google,Mexico,SBI,CREDIT
3,JOB1,NEFT,92,Apple,Moscow,HDFC,DEBIT
5,JOB2,RTGS,156,Tesla,Taiwan,CITI,CREDIT
15,JOB3,IFT,249,Qualcomm,Tokyo,RBI,DEBIT
21,JOB4,CASH,769,Intel,Miami,ICICI,DEBIT
2,JOB1,NEFT,117,SpaceX,Nepal,SBI,CREDIT
6,JOB2,RTGS,192,Reliance,Assam,HDFC,CREDIT
16,JOB3,IFT,298,Xiaomi,Goa,CITI,DEBIT
22,JOB4,CASH,890,Airtel,Hyderabad,RBI,CREDIT
3,JOB1,NEFT,45,Nucleus,Noida,ICICI,CREDIT
8,JOB2,RTGS,86,Google,Delhi,SBI,DEBIT
17,JOB3,IFT,156,Apple,Mumbai,HDFC,DEBIT
25,JOB4,CASH,534,Tesla,Chennai,CITI,CREDIT
1,JOB1,NEFT,60,Qualcomm,Lucknow,RBI,DEBIT
7,JOB2,RTGS,107,Intel,Kolkata,ICICI,DEBIT
10,JOB3,IFT,184,SpaceX,Bangalore,SBI,DEBIT
27,JOB4,CASH,605,Reliance,Boston,HDFC,DEBIT
4,JOB1,NEFT,124,Xiaomi,NY,CITI,DEBIT
5,JOB2,RTGS,204,Airtel,Singapore,RBI,DEBIT
17,JOB3,IFT,314,Nucleus,London,ICICI,DEBIT
27,JOB4,CASH,930,Google,Mexico,SBI,DEBIT
2,JOB1,NEFT,121,Apple,Moscow,HDFC,DEBIT
9,JOB2,RTGS,199,Tesla,Taiwan,CITI,DEBIT
12,JOB3,IFT,306,Qualcomm,Tokyo,RBI,CREDIT
26,JOB4,CASH,911,Intel,Miami,ICICI,DEBIT
2,JOB1,NEFT,96,SpaceX,Nepal,SBI,DEBIT
6,JOB2,RTGS,161,Reliance,Assam,HDFC,DEBIT
10,JOB3,IFT,256,Xiaomi,Goa,CITI,CREDIT
26,JOB4,CASH,786,Airtel,Hyderabad,RBI,DEBIT
4,JOB1,NEFT,49,Nucleus,Noida,ICICI,DEBIT
9,JOB2,RTGS,91,Google,Delhi,SBI,CREDIT
11,JOB3,IFT,163,Apple,Mumbai,HDFC,DEBIT
26,JOB4,CASH,553,Tesla,Chennai,CITI,CREDIT
4,JOB1,NEFT,103,Qualcomm,Lucknow,RBI,DEBIT
6,JOB2,RTGS,172,Intel,Kolkata,ICICI,DEBIT
10,JOB3,IFT,270,SpaceX,Bangalore,SBI,CREDIT
20,JOB4,CASH,821,Reliance,Boston,HDFC,DEBIT
1,JOB1,NEFT,77,Xiaomi,NY,CITI,DEBIT
8,JOB2,RTGS,133,Airtel,Singapore,RBI,CREDIT
17,JOB3,IFT,219,Nucleus,London,ICICI,DEBIT
27,JOB4,CASH,692,Google,Mexico,SBI,DEBIT
4,JOB1,NEFT,70,Apple,Moscow,HDFC,DEBIT
8,JOB2,RTGS,123,Tesla,Taiwan,CITI,DEBIT
15,JOB3,IFT,206,Qualcomm,Tokyo,RBI,DEBIT
26,JOB4,CASH,660,Intel,Miami,ICICI,DEBIT
1,JOB1,NEFT,125,SpaceX,Nepal,SBI,DEBIT
8,JOB2,RTGS,205,Reliance,Assam,HDFC,DEBIT
13,JOB3,IFT,314,Xiaomi,Goa,CITI,CREDIT
24,JOB4,CASH,931,Airtel,Hyderabad,RBI,CREDIT
2,JOB1,NEFT,107,Nucleus,Noida,ICICI,DEBIT
6,JOB2,RTGS,178,Google,Delhi,SBI,DEBIT
10,JOB3,IFT,279,Apple,Mumbai,HDFC,DEBIT
27,JOB4,CASH,841,Tesla,Chennai,CITI,DEBIT
3,JOB1,NEFT,80,Qualcomm,Lucknow,RBI,DEBIT
6,JOB2,RTGS,138,Intel,Kolkata,ICICI,CREDIT
15,JOB3,IFT,225,SpaceX,Bangalore,SBI,DEBIT
25,JOB4,CASH,708,Reliance,Boston,HDFC,DEBIT
1,JOB1,NEFT,134,Xiaomi,NY,CITI,CREDIT
8,JOB2,RTGS,219,Airtel,Singapore,RBI,DEBIT
16,JOB3,IFT,333,Nucleus,London,ICICI,DEBIT
22,JOB4,CASH,977,Google,Mexico,SBI,CREDIT
3,JOB1,NEFT,117,Apple,Moscow,HDFC,DEBIT
9,JOB2,RTGS,193,Tesla,Taiwan,CITI,DEBIT
17,JOB3,IFT,298,Qualcomm,Tokyo,RBI,CREDIT
21,JOB4,CASH,891,Intel,Miami,ICICI,DEBIT
1,JOB1,NEFT,68,SpaceX,Nepal,SBI,DEBIT
8,JOB2,RTGS,120,Reliance,Assam,HDFC,DEBIT
12,JOB3,IFT,201,Xiaomi,Goa,CITI,DEBIT
23,JOB4,CASH,648,Airtel,Hyderabad,RBI,CREDIT
3,JOB1,NEFT,64,Nucleus,Noida,ICICI,DEBIT
6,JOB2,RTGS,114,Google,Delhi,SBI,DEBIT
10,JOB3,IFT,194,Apple,Mumbai,HDFC,DEBIT
24,JOB4,CASH,629,Tesla,Chennai,CITI,CREDIT
1,JOB1,NEFT,64,Qualcomm,Lucknow,RBI,DEBIT
9,JOB2,RTGS,114,Intel,Kolkata,ICICI,CREDIT
16,JOB3,IFT,194,SpaceX,Bangalore,SBI,CREDIT
21,JOB4,CASH,630,Reliance,Boston,HDFC,DEBIT
2,JOB1,NEFT,115,Xiaomi,NY,CITI,CREDIT
9,JOB2,RTGS,191,Airtel,Singapore,RBI,CREDIT
15,JOB3,IFT,296,Nucleus,London,ICICI,DEBIT
24,JOB4,CASH,884,Google,Mexico,SBI,CREDIT
1,JOB1,NEFT,114,Apple,Moscow,HDFC,DEBIT
9,JOB2,RTGS,189,Tesla,Taiwan,CITI,DEBIT
16,JOB3,IFT,293,Qualcomm,Tokyo,RBI,DEBIT
25,JOB4,CASH,877,Intel,Miami,ICICI,CREDIT
4,JOB1,NEFT,48,SpaceX,Nepal,SBI,DEBIT
5,JOB2,RTGS,90,Reliance,Assam,HDFC,CREDIT
15,JOB3,IFT,161,Xiaomi,Goa,CITI,DEBIT
23,JOB4,CASH,548,Airtel,Hyderabad,RBI,DEBIT
