2,1,0,0,0,1,0,0,0,40,2,12,2,0,1
8,0,1,0,0,0,1,0,0,78,3,13,3,1,0
10,0,0,1,0,0,0,1,0,146,4,14,4,0,1
24,0,0,0,1,0,0,0,1,509,5,15,0,0,1
1,1,0,0,0,1,0,0,0,113,6,16,1,0,1
9,0,1,0,0,0,1,0,0,188,7,17,2,1,0
14,0,0,1,0,0,0,1,0,292,8,18,3,0,1
27,0,0,0,1,0,0,0,1,874,9,19,4,1,0
4,1,0,0,0,1,0,0,0,71,0,0,0,0,1
7,0,1,0,0,0,1,0,0,124,1,1,1,0,1
12,0,0,1,0,0,0,1,0,207,2,2,2,0,1
21,0,0,0,1,0,0,0,1,663,3,3,3,1,0
1,1,0,0,0,1,0,0,0,90,4,4,4,0,1
7,0,1,0,0,0,1,0,0,153,5,5,0,0,1
12,0,0,1,0,0,0,1,0,245,6,6,1,1,0
24,0,0,0,1,0,0,0,1,758,7,7,2,0,1
3,1,0,0,0,1,0,0,0,77,8,8,3,1,0
5,0,1,0,0,0,1,0,0,133,9,9,4,0,1
10,0,0,1,0,0,0,1,0,218,0,10,0,0,1
26,0,0,0,1,0,0,0,1,691,1,11,1,0,1
4,1,0,0,0,1,0,0,0,84,2,12,2,1,0
8,0,1,0,0,0,1,0,0,143,3,13,3,0,1
11,0,0,1,0,0,0,1,0,232,4,14,4,0,1
21,0,0,0,1,0,0,0,1,725,5,15,0,0,1
2,1,0,0,0,1,0,0,0,118,6,16,1,0,1
8,0,1,0,0,0,1,0,0,195,7,17,2,1,0
16,0,0,1,0,0,0,1,0,302,8,18,3,1,0
24,0,0,0,1,0,0,0,1,899,9,19,4,0,1
1,1,0,0,0,1,0,0,0,82,0,0,0,0,1
5,0,1,0,0,0,1,0,0,141,1,1,1,0,1
14,0,0,1,0,0,0,1,0,230,2,2,2,0,1
26,0,0,0,1,0,0,0,1,720,3,3,3,1,0
3,1,0,0,0,1,0,0,0,57,4,4,4,0,1
9,0,1,0,0,0,1,0,0,103,5,5,0,0,1
12,0,0,1,0,0,0,1,0,178,6,6,1,1,0
22,0,0,0,1,0,0,0,1,591,7,7,2,1,0
4,1,0,0,0,1,0,0,0,81,8,8,3,0,1
7,0,1,0,0,0,1,0,0,139,9,9,4,0,1
16,0,0,1,0,0,0,1,0,226,0,10,0,1,0
25,0,0,0,1,0,0,0,1,711,1,11,1,0,1
1,1,0,0,0,1,0,0,0,129,2,12,2,0,1
8,0,1,0,0,0,1,0,0,211,3,13,3,0,1
12,0,0,1,0,0,0,1,0,322,4,14,4,0,1
21,0,0,0,1,0,0,0,1,951,5,15,0,0,1
4,1,0,0,0,1,0,0,0,54,6,16,1,1,0
8,0,1,0,0,0,1,0,0,99,7,17,2,0,1
11,0,0,1,0,0,0,1,0,173,8,18,3,1,0
20,0,0,0,1,0,0,0,1,579,9,19,4,0,1
4,1,0,0,0,1,0,0,0,104,0,0,0,0,1
5,0,1,0,0,0,1,0,0,174,1,1,1,0,1
17,0,0,1,0,0,0,1,0,273,2,2,2,1,0
20,0,0,0,1,0,0,0,1,829,3,3,3,0,1
3,1,0,0,0,1,0,0,0,107,4,4,4,0,1
9,0,1,0,0,0,1,0,0,178,5,5,0,1,0
12,0,0,1,0,0,0,1,0,279,6,6,1,0,1
27,0,0,0,1,0,0,0,1,843,7,7,2,1,0
3,1,0,0,0,1,0,0,0,45,8,8,3,1,0
6,0,1,0,0,0,1,0,0,86,9,9,4,0,1
13,0,0,1,0,0,0,1,0,156,0,10,0,0,1
21,0,0,0,1,0,0,0,1,534,1,11,1,0,1
1,1,0,0,0,1,0,0,0,88,2,12,2,0,1
9,0,1,0,0,0,1,0,0,149,3,13,3,0,1
10,0,0,1,0,0,0,1,0,240,4,14,4,0,1
22,0,0,0,1,0,0,0,1,746,5,15,0,0,1
3,1,0,0,0,1,0,0,0,108,6,16,1,0,1
5,0,1,0,0,0,1,0,0,179,7,17,2,0,1
15,0,0,1,0,0,0,1,0,280,8,18,3,0,1
20,0,0,0,1,0,0,0,1,846,9,19,4,1,0
2,1,0,0,0,1,0,0,0,54,0,0,0,1,0
5,0,1,0,0,0,1,0,0,99,1,1,1,0,1
10,0,0,1,0,0,0,1,0,173,2,2,2,0,1
26,0,0,0,1,0,0,0,1,578,3,3,3,1,0
2,1,0,0,0,1,0,0,0,83,4,4,4,0,1
9,0,1,0,0,0,1,0,0,142,5,5,0,1,0
15,0,0,1,0,0,0,1,0,231,6,6,1,1,0
23,0,0,0,1,0,0,0,1,724,7,7,2,0,1
2,1,0,0,0,1,0,0,0,62,8,8,3,1,0
5,0,1,0,0,0,1,0,0,111,9,9,4,1,0
11,0,0,1,0,0,0,1,0,189,0,10,0,0,1
20,0,0,0,1,0,0,0,1,618,1,11,1,0,1
1,1,0,0,0,1,0,0,0,124,2,12,2,0,1
9,0,1,0,0,0,1,0,0,203,3,13,3,0,1
12,0,0,1,0,0,0,1,0,312,4,14,4,0,1
25,0,0,0,1,0,0,0,1,925,5,15,0,0,1
3,1,0,0,0,1,0,0,0,79,6,16,1,0,1
9,0,1,0,0,0,1,0,0,137,7,17,2,1,0
14,0,0,1,0,0,0,1,0,223,8,18,3,0,1
25,0,0,0,1,0,0,0,1,704,9,19,4,0,1
4,1,0,0,0,1,0,0,0,112,0,0,0,1,0
6,0,1,0,0,0,1,0,0,186,1,1,1,0,1
16,0,0,1,0,0,0,1,0,290,2,2,2,0,1
21,0,0,0,1,0,0,0,1,869,3,3,3,0,1
1,1,0,0,0,1,0,0,0,119,4,4,4,1,0
5,0,1,0,0,0,1,0,0,197,5,5,0,0,1
17,0,0,1,0,0,0,1,0,304,6,6,1,1,0
21,0,0,0,1,0,0,0,1,904,7,7,2,0,1
2,1,0,0,0,1,0,0,0,54,8,8,3,0,1
8,0,1,0,0,0,1,0,0,98,9,9,4,0,1
12,0,0,1,0,0,0,1,0,172,0,10,0,1,0
26,0,0,0,1,0,0,0,1,575,1,11,1,0,1
2,1,0,0,0,1,0,0,0,44,2,12,2,1,0
7,0,1,0,0,0,1,0,0,83,3,13,3,0,1
15,0,0,1,0,0,0,1,0,153,4,14,4,0,1
20,0,0,0,1,0,0,0,1,527,5,15,0,0,1
3,1,0,0,0,1,0,0,0,86,6,16,1,1,0
7,0,1,0,0,0,1,0,0,147,7,17,2,0,1
10,0,0,1,0,0,0,1,0,237,8,18,3,0,1
22,0,0,0,1,0,0,0,1,739,9,19,4,0,1
4,1,0,0,0,1,0,0,0,130,0,0,0,0,1
5,0,1,0,0,0,1,0,0,213,1,1,1,1,0
14,0,0,1,0,0,0,1,0,326,2,2,2,1,0
27,0,0,0,1,0,0,0,1,959,3,3,3,0,1
2,1,0,0,0,1,0,0,0,86,4,4,4,0,1
9,0,1,0,0,0,1,0,0,147,5,5,0,1,0
13,0,0,1,0,0,0,1,0,237,6,6,1,0,1
25,0,0,0,1,0,0,0,1,738,7,7,2,0,1
1,1,0,0,0,1,0,0,0,82,8,8,3,0,1
9,0,1,0,0,0,1,0,0,141,9,9,4,0,1
10,0,0,1,0,0,0,1,0,230,0,10,0,1,0
27,0,0,0,1,0,0,0,1,719,1,11,1,1,0
2,1,0,0,0,1,0,0,0,39,2,12,2,0,1
7,0,1,0,0,0,1,0,0,76,3,13,3,1,0
12,0,0,1,0,0,0,1,0,143,4,14,4,0,1
27,0,0,0,1,0,0,0,1,502,5,15,0,0,1
1,1,0,0,0,1,0,0,0,60,6,16,1,0,1
8,0,1,0,0,0,1,0,0,107,7,17,2,0,1
17,0,0,1,0,0,0,1,0,184,8,18,3,0,1
25,0,0,0,1,0,0,0,1,606,9,19,4,0,1
2,1,0,0,0,1,0,0,0,95,0,0,0,1,0
5,0,1,0,0,0,1,0,0,160,1,1,1,0,1
15,0,0,1,0,0,0,1,0,255,2,2,2,1,0
25,0,0,0,1,0,0,0,1,784,3,3,3,1,0
1,1,0,0,0,1,0,0,0,57,4,4,4,0,1
7,0,1,0,0,0,1,0,0,104,5,5,0,0,1
12,0,0,1,0,0,0,1,0,180,6,6,1,1,0
21,0,0,0,1,0,0,0,1,594,7,7,2,0,1
4,1,0,0,0,1,0,0,0,110,8,8,3,0,1
7,0,1,0,0,0,1,0,0,183,9,9,4,1,0
12,0,0,1,0,0,0,1,0,285,0,10,0,0,1
26,0,0,0,1,0,0,0,1,857,1,11,1,1,0
1,1,0,0,0,1,0,0,0,104,2,12,2,0,1
7,0,1,0,0,0,1,0,0,173,3,13,3,0,1
14,0,0,1,0,0,0,1,0,272,4,14,4,1,0
24,0,0,0,1,0,0,0,1,826,5,15,0,0,1
3,1,0,0,0,1,0,0,0,115,6,16,1,0,1
6,0,1,0,0,0,1,0,0,190,7,17,2,1,0
11,0,0,1,0,0,0,1,0,294,8,18,3,0,1
26,0,0,0,1,0,0,0,1,881,9,19,4,0,1
4,1,0,0,0,1,0,0,0,90,0,0,0,1,0
9,0,1,0,0,0,1,0,0,153,1,1,1,0,1
12,0,0,1,0,0,0,1,0,246,2,2,2,0,1
24,0,0,0,1,0,0,0,1,759,3,3,3,0,1
1,1,0,0,0,1,0,0,0,42,4,4,4,0,1
7,0,1,0,0,0,1,0,0,80,5,5,0,0,1
11,0,0,1,0,0,0,1,0,148,6,6,1,1,0
26,0,0,0,1,0,0,0,1,515,7,7,2,0,1
2,1,0,0,0,1,0,0,0,44,8,8,3,0,1
5,0,1,0,0,0,1,0,0,83,9,9,4,0,1
12,0,0,1,0,0,0,1,0,152,0,10,0,0,1
25,0,0,0,1,0,0,0,1,526,1,11,1,0,1
2,1,0,0,0,1,0,0,0,133,2,12,2,0,1
5,0,1,0,0,0,1,0,0,218,3,13,3,0,1
11,0,0,1,0,0,0,1,0,332,4,14,4,0,1
26,0,0,0,1,0,0,0,1,974,5,15,0,1,0
3,1,0,0,0,1,0,0,0,105,6,16,1,1,0
7,0,1,0,0,0,1,0,0,175,7,17,2,0,1
14,0,0,1,0,0,0,1,0,274,8,18,3,0,1
24,0,0,0,1,0,0,0,1,831,9,19,4,1,0
1,1,0,0,0,1,0,0,0,54,0,0,0,0,1
5,0,1,0,0,0,1,0,0,98,1,1,1,1,0
13,0,0,1,0,0,0,1,0,172,2,2,2,1,0
21,0,0,0,1,0,0,0,1,575,3,3,3,0,1
3,1,0,0,0,1,0,0,0,74,4,4,4,1,0
7,0,1,0,0,0,1,0,0,129,5,5,0,0,1
15,0,0,1,0,0,0,1,0,214,6,6,1,0,1
21,0,0,0,1,0,0,0,1,680,7,7,2,1,0
4,1,0,0,0,1,0,0,0,127,8,8,3,1,0
9,0,1,0,0,0,1,0,0,208,9,9,4,0,1
14,0,0,1,0,0,0,1,0,319,0,10,0,0,1
23,0,0,0,1,0,0,0,1,944,1,11,1,0,1
1,1,0,0,0,1,0,0,0,72,2,12,2,0,1
8,0,1,0,0,0,1,0,0,126,3,13,3,1,0
17,0,0,1,0,0,0,1,0,209,4,14,4,1,0
27,0,0,0,1,0,0,0,1,668,5,15,0,0,1
3,1,0,0,0,1,0,0,0,41,6,16,1,1,0
7,0,1,0,0,0,1,0,0,79,7,17,2,1,0
13,0,0,1,0,0,0,1,0,147,8,18,3,0,1
22,0,0,0,1,0,0,0,1,512,9,19,4,1,0
3,1,0,0,0,1,0,0,0,63,0,0,0,1,0
6,0,1,0,0,0,1,0,0,113,1,1,1,0,1
17,0,0,1,0,0,0,1,0,192,2,2,2,1,0
25,0,0,0,1,0,0,0,1,625,3,3,3,1,0
2,1,0,0,0,1,0,0,0,52,4,4,4,0,1
5,0,1,0,0,0,1,0,0,95,5,5,0,1,0
15,0,0,1,0,0,0,1,0,168,6,6,1,0,1
24,0,0,0,1,0,0,0,1,565,7,7,2,0,1
4,1,0,0,0,1,0,0,0,77,8,8,3,1,0
6,0,1,0,0,0,1,0,0,133,9,9,4,0,1
15,0,0,1,0,0,0,1,0,218,0,10,0,0,1
22,0,0,0,1,0,0,0,1,691,1,11,1,1,0
1,1,0,0,0,1,0,0,0,97,2,12,2,0,1
9,0,1,0,0,0,1,0,0,163,3,13,3,0,1
13,0,0,1,0,0,0,1,0,259,4,14,4,0,1
26,0,0,0,1,0,0,0,1,792,5,15,0,1,0
2,1,0,0,0,1,0,0,0,108,6,16,1,0,1
7,0,1,0,0,0,1,0,0,179,7,17,2,0,1
13,0,0,1,0,0,0,1,0,281,8,18,3,0,1
21,0,0,0,1,0,0,0,1,846,9,19,4,0,1
1,1,0,0,0,1,0,0,0,108,0,0,0,1,0
7,0,1,0,0,0,1,0,0,179,1,1,1,1,0
13,0,0,1,0,0,0,1,0,280,2,2,2,0,1
25,0,0,0,1,0,0,0,1,846,3,3,3,0,1
1,1,0,0,0,1,0,0,0,104,4,4,4,1,0
5,0,1,0,0,0,1,0,0,173,5,5,0,0,1
11,0,0,1,0,0,0,1,0,273,6,6,1,0,1
23,0,0,0,1,0,0,0,1,827,7,7,2,0,1
1,1,0,0,0,1,0,0,0,56,8,8,3,0,1
9,0,1,0,0,0,1,0,0,102,9,9,4,0,1
16,0,0,1,0,0,0,1,0,178,0,10,0,0,1
26,0,0,0,1,0,0,0,1,589,1,11,1,0,1
3,1,0,0,0,1,0,0,0,60,2,12,2,1,0
8,0,1,0,0,0,1,0,0,108,3,13,3,1,0
12,0,0,1,0,0,0,1,0,186,4,14,4,0,1
27,0,0,0,1,0,0,0,1,609,5,15,0,0,1
4,1,0,0,0,1,0,0,0,133,6,16,1,1,0
5,0,1,0,0,0,1,0,0,218,7,17,2,0,1
10,0,0,1,0,0,0,1,0,332,8,18,3,1,0
24,0,0,0,1,0,0,0,1,974,9,19,4,0,1
1,1,0,0,0,1,0,0,0,115,0,0,0,0,1
7,0,1,0,0,0,1,0,0,190,1,1,1,1,0
15,0,0,1,0,0,0,1,0,295,2,2,2,0,1
27,0,0,0,1,0,0,0,1,883,3,3,3,0,1
3,1,0,0,0,1,0,0,0,134,4,4,4,0,1
8,0,1,0,0,0,1,0,0,219,5,5,0,0,1
17,0,0,1,0,0,0,1,0,333,6,6,1,0,1
25,0,0,0,1,0,0,0,1,978,7,7,2,0,1
1,1,0,0,0,1,0,0,0,52,8,8,3,1,0
8,0,1,0,0,0,1,0,0,96,9,9,4,0,1
14,0,0,1,0,0,0,1,0,169,0,10,0,1,0
25,0,0,0,1,0,0,0,1,567,1,11,1,1,0
4,1,0,0,0,1,0,0,0,71,2,12,2,0,1
6,0,1,0,0,0,1,0,0,124,3,13,3,0,1
16,0,0,1,0,0,0,1,0,206,4,14,4,0,1
20,0,0,0,1,0,0,0,1,661,5,15,0,0,1
2,1,0,0,0,1,0,0,0,91,6,16,1,0,1
6,0,1,0,0,0,1,0,0,154,7,17,2,0,1
14,0,0,1,0,0,0,1,0,246,8,18,3,0,1
22,0,0,0,1,0,0,0,1,761,9,19,4,1,0
2,1,0,0,0,1,0,0,0,119,0,0,0,1,0
7,0,1,0,0,0,1,0,0,197,1,1,1,0,1
12,0,0,1,0,0,0,1,0,304,2,2,2,0,1
21,0,0,0,1,0,0,0,1,905,3,3,3,1,0
2,1,0,0,0,1,0,0,0,103,4,4,4,0,1
8,0,1,0,0,0,1,0,0,172,5,5,0,1,0
17,0,0,1,0,0,0,1,0,270,6,6,1,1,0
23,0,0,0,1,0,0,0,1,821,7,7,2,0,1
3,1,0,0,0,1,0,0,0,39,8,8,3,1,0
9,0,1,0,0,0,1,0,0,75,9,9,4,1,0
14,0,0,1,0,0,0,1,0,142,0,10,0,0,1
22,0,0,0,1,0,0,0,1,500,1,11,1,1,0
4,1,0,0,0,1,0,0,0,112,2,12,2,1,0
5,0,1,0,0,0,1,0,0,185,3,13,3,0,1
13,0,0,1,0,0,0,1,0,288,4,14,4,1,0
20,0,0,0,1,0,0,0,1,865,5,15,0,1,0
4,1,0,0,0,1,0,0,0,136,6,16,1,0,1
6,0,1,0,0,0,1,0,0,222,7,17,2,1,0
15,0,0,1,0,0,0,1,0,337,8,18,3,0,1
26,0,0,0,1,0,0,0,1,989,9,19,4,0,1
2,1,0,0,0,1,0,0,0,77,0,0,0,0,1
9,0,1,0,0,0,1,0,0,134,1,1,1,0,1
16,0,0,1,0,0,0,1,0,220,2,2,2,0,1
25,0,0,0,1,0,0,0,1,694,3,3,3,0,1
2,1,0,0,0,1,0,0,0,104,4,4,4,1,0
5,0,1,0,0,0,1,0,0,174,5,5,0,0,1
10,0,0,1,0,0,0,1,0,273,6,6,1,1,0
24,0,0,0,1,0,0,0,1,828,7,7,2,1,0
1,1,0,0,0,1,0,0,0,41,8,8,3,0,1
8,0,1,0,0,0,1,0,0,79,9,9,4,0,1
11,0,0,1,0,0,0,1,0,147,0,10,0,0,1
23,0,0,0,1,0,0,0,1,511,1,11,1,0,1
3,1,0,0,0,1,0,0,0,116,2,12,2,1,0
7,0,1,0,0,0,1,0,0,192,3,13,3,0,1
16,0,0,1,0,0,0,1,0,298,4,14,4,0,1
24,0,0,0,1,0,0,0,1,889,5,15,0,0,1
3,1,0,0,0,1,0,0,0,137,6,16,1,1,0
9,0,1,0,0,0,1,0,0,222,7,17,2,0,1
17,0,0,1,0,0,0,1,0,338,8,18,3,0,1
24,0,0,0,1,0,0,0,1,990,9,19,4,0,1
1,1,0,0,0,1,0,0,0,96,0,0,0,0,1
7,0,1,0,0,0,1,0,0,162,1,1,1,0,1
10,0,0,1,0,0,0,1,0,258,2,2,2,1,0
26,0,0,0,1,0,0,0,1,789,3,3,3,0,1
1,1,0,0,0,1,0,0,0,132,4,4,4,1,0
9,0,1,0,0,0,1,0,0,215,5,5,0,1,0
11,0,0,1,0,0,0,1,0,328,6,6,1,0,1
27,0,0,0,1,0,0,0,1,965,7,7,2,1,0
1,1,0,0,0,1,0,0,0,126,8,8,3,0,1
7,0,1,0,0,0,1,0,0,206,9,9,4,0,1
11,0,0,1,0,0,0,1,0,316,0,10,0,0,1
22,0,0,0,1,0,0,0,1,935,1,11,1,0,1
3,1,0,0,0,1,0,0,0,87,2,12,2,0,1
8,0,1,0,0,0,1,0,0,148,3,13,3,1,0
12,0,0,1,0,0,0,1,0,238,4,14,4,1,0
27,0,0,0,1,0,0,0,1,741,5,15,0,0,1
2,1,0,0,0,1,0,0,0,131,6,16,1,1,0
5,0,1,0,0,0,1,0,0,214,7,17,2,0,1
14,0,0,1,0,0,0,1,0,327,8,18,3,0,1
24,0,0,0,1,0,0,0,1,962,9,19,4,0,1
2,1,0,0,0,1,0,0,0,116,0,0,0,1,0
5,0,1,0,0,0,1,0,0,191,1,1,1,0,1
15,0,0,1,0,0,0,1,0,297,2,2,2,1,0
20,0,0,0,1,0,0,0,1,886,3,3,3,1,0
4,1,0,0,0,1,0,0,0,63,4,4,4,0,1
5,0,1,0,0,0,1,0,0,112,5,5,0,1,0
11,0,0,1,0,0,0,1,0,190,6,6,1,1,0
26,0,0,0,1,0,0,0,1,621,7,7,2,0,1
2,1,0,0,0,1,0,0,0,64,8,8,3,1,0
9,0,1,0,0,0,1,0,0,113,9,9,4,1,0
15,0,0,1,0,0,0,1,0,193,0,10,0,0,1
27,0,0,0,1,0,0,0,1,626,1,11,1,1,0
2,1,0,0,0,1,0,0,0,135,2,12,2,0,1
6,0,1,0,0,0,1,0,0,220,3,13,3,0,1
16,0,0,1,0,0,0,1,0,335,4,14,4,1,0
20,0,0,0,1,0,0,0,1,983,5,15,0,1,0
2,1,0,0,0,1,0,0,0,112,6,16,1,0,1
9,0,1,0,0,0,1,0,0,186,7,17,2,0,1
12,0,0,1,0,0,0,1,0,290,8,18,3,1,0
27,0,0,0,1,0,0,0,1,869,9,19,4,0,1
3,1,0,0,0,1,0,0,0,52,0,0,0,0,1
9,0,1,0,0,0,1,0,0,96,1,1,1,1,0
11,0,0,1,0,0,0,1,0,170,2,2,2,0,1
24,0,0,0,1,0,0,0,1,569,3,3,3,0,1
1,1,0,0,0,1,0,0,0,47,4,4,4,0,1
6,0,1,0,0,0,1,0,0,88,5,5,0,0,1
11,0,0,1,0,0,0,1,0,158,6,6,1,0,1
24,0,0,0,1,0,0,0,1,541,7,7,2,0,1
1,1,0,0,0,1,0,0,0,108,8,8,3,0,1
9,0,1,0,0,0,1,0,0,179,9,9,4,0,1
15,0,0,1,0,0,0,1,0,281,0,10,0,1,0
25,0,0,0,1,0,0,0,1,846,1,11,1,0,1
2,1,0,0,0,1,0,0,0,125,2,12,2,0,1
8,0,1,0,0,0,1,0,0,205,3,13,3,0,1
17,0,0,1,0,0,0,1,0,314,4,14,4,0,1
27,0,0,0,1,0,0,0,1,930,5,15,0,1,0
2,1,0,0,0,1,0,0,0,105,6,16,1,1,0
9,0,1,0,0,0,1,0,0,175,7,17,2,0,1
10,0,0,1,0,0,0,1,0,275,8,18,3,1,0
23,0,0,0,1,0,0,0,1,832,9,19,4,0,1
4,1,0,0,0,1,0,0,0,128,0,0,0,0,1
7,0,1,0,0,0,1,0,0,209,1,1,1,0,1
16,0,0,1,0,0,0,1,0,321,2,2,2,0,1
25,0,0,0,1,0,0,0,1,947,3,3,3,0,1
3,1,0,0,0,1,0,0,0,83,4,4,4,1,0
6,0,1,0,0,0,1,0,0,142,5,5,0,1,0
15,0,0,1,0,0,0,1,0,231,6,6,1,0,1
25,0,0,0,1,0,0,0,1,722,7,7,2,1,0
2,1,0,0,0,1,0,0,0,110,8,8,3,1,0
5,0,1,0,0,0,1,0,0,182,9,9,4,0,1
15,0,0,1,0,0,0,1,0,284,0,10,0,1,0
27,0,0,0,1,0,0,0,1,856,1,11,1,0,1
4,1,0,0,0,1,0,0,0,116,2,12,2,0,1
7,0,1,0,0,0,1,0,0,192,3,13,3,1,0
16,0,0,1,0,0,0,1,0,297,4,14,4,1,0
27,0,0,0,1,0,0,0,1,889,5,15,0,0,1
3,1,0,0,0,1,0,0,0,61,6,16,1,0,1
5,0,1,0,0,0,1,0,0,110,7,17,2,1,0
11,0,0,1,0,0,0,1,0,188,8,18,3,0,1
26,0,0,0,1,0,0,0,1,615,9,19,4,1,0
4,1,0,0,0,1,0,0,0,87,0,0,0,1,0
5,0,1,0,0,0,1,0,0,148,1,1,1,0,1
17,0,0,1,0,0,0,1,0,239,2,2,2,0,1
24,0,0,0,1,0,0,0,1,743,3,3,3,0,1
1,1,0,0,0,1,0,0,0,94,4,4,4,0,1
8,0,1,0,0,0,1,0,0,159,5,5,0,0,1
12,0,0,1,0,0,0,1,0,254,6,6,1,0,1
22,0,0,0,1,0,0,0,1,779,7,7,2,0,1
2,1,0,0,0,1,0,0,0,63,8,8,3,1,0
6,0,1,0,0,0,1,0,0,113,9,9,4,0,1
13,0,0,1,0,0,0,1,0,191,0,10,0,0,1
24,0,0,0,1,0,0,0,1,624,1,11,1,1,0
4,1,0,0,0,1,0,0,0,105,2,12,2,1,0
7,0,1,0,0,0,1,0,0,175,3,13,3,0,1
13,0,0,1,0,0,0,1,0,274,4,14,4,0,1
21,0,0,0,1,0,0,0,1,831,5,15,0,0,1
4,1,0,0,0,1,0,0,0,97,6,16,1,0,1
9,0,1,0,0,0,1,0,0,164,7,17,2,0,1
11,0,0,1,0,0,0,1,0,260,8,18,3,1,0
24,0,0,0,1,0,0,0,1,794,9,19,4,0,1
3,1,0,0,0,1,0,0,0,98,0,0,0,0,1
7,0,1,0,0,0,1,0,0,165,1,1,1,1,0
15,0,0,1,0,0,0,1,0,262,2,2,2,0,1
20,0,0,0,1,0,0,0,1,799,3,3,3,0,1
1,1,0,0,0,1,0,0,0,120,4,4,4,0,1
9,0,1,0,0,0,1,0,0,197,5,5,0,0,1
15,0,0,1,0,0,0,1,0,305,6,6,1,1,0
20,0,0,0,1,0,0,0,1,907,7,7,2,1,0
4,1,0,0,0,1,0,0,0,46,8,8,3,0,1
6,0,1,0,0,0,1,0,0,87,9,9,4,1,0
12,0,0,1,0,0,0,1,0,157,0,10,0,0,1
25,0,0,0,1,0,0,0,1,538,1,11,1,0,1
4,1,0,0,0,1,0,0,0,72,2,12,2,0,1
9,0,1,0,0,0,1,0,0,126,3,13,3,0,1
17,0,0,1,0,0,0,1,0,210,4,14,4,0,1
23,0,0,0,1,0,0,0,1,670,5,15,0,1,0
3,1,0,0,0,1,0,0,0,50,6,16,1,0,1
8,0,1,0,0,0,1,0,0,93,7,17,2,0,1
14,0,0,1,0,0,0,1,0,166,8,18,3,1,0
26,0,0,0,1,0,0,0,1,559,9,19,4,0,1
4,1,0,0,0,1,0,0,0,85,0,0,0,0,1
8,0,1,0,0,0,1,0,0,145,1,1,1,1,0
13,0,0,1,0,0,0,1,0,235,2,2,2,1,0
26,0,0,0,1,0,0,0,1,731,3,3,3,0,1
2,1,0,0,0,1,0,0,0,108,4,4,4,1,0
5,0,1,0,0,0,1,0,0,180,5,5,0,0,1
16,0,0,1,0,0,0,1,0,281,6,6,1,0,1
27,0,0,0,1,0,0,0,1,847,7,7,2,1,0
1,1,0,0,0,1,0,0,0,83,8,8,3,0,1
6,0,1,0,0,0,1,0,0,143,9,9,4,0,1
10,0,0,1,0,0,0,1,0,232,0,10,0,0,1
25,0,0,0,1,0,0,0,1,724,1,11,1,1,0
1,1,0,0,0,1,0,0,0,59,2,12,2,0,1
9,0,1,0,0,0,1,0,0,106,3,13,3,0,1
12,0,0,1,0,0,0,1,0,182,4,14,4,1,0
22,0,0,0,1,0,0,0,1,600,5,15,0,0,1
1,1,0,0,0,1,0,0,0,110,6,16,1,1,0
7,0,1,0,0,0,1,0,0,182,7,17,2,1,0
14,0,0,1,0,0,0,1,0,284,8,18,3,0,1
21,0,0,0,1,0,0,0,1,856,9,19,4,1,0
2,1,0,0,0,1,0,0,0,41,0,0,0,1,0
5,0,1,0,0,0,1,0,0,79,1,1,1,0,1
15,0,0,1,0,0,0,1,0,147,2,2,2,1,0
20,0,0,0,1,0,0,0,1,514,3,3,3,1,0
4,1,0,0,0,1,0,0,0,122,4,4,4,0,1
6,0,1,0,0,0,1,0,0,201,5,5,0,0,1
13,0,0,1,0,0,0,1,0,309,6,6,1,0,1
27,0,0,0,1,0,0,0,1,918,7,7,2,0,1
2,1,0,0,0,1,0,0,0,116,8,8,3,0,1
8,0,1,0,0,0,1,0,0,191,9,9,4,0,1
12,0,0,1,0,0,0,1,0,296,0,10,0,0,1
23,0,0,0,1,0,0,0,1,886,1,11,1,1,0
2,1,0,0,0,1,0,0,0,47,2,12,2,0,1
6,0,1,0,0,0,1,0,0,89,3,13,3,0,1
14,0,0,1,0,0,0,1,0,160,4,14,4,0,1
26,0,0,0,1,0,0,0,1,544,5,15,0,1,0
2,1,0,0,0,1,0,0,0,64,6,16,1,0,1
9,0,1,0,0,0,1,0,0,114,7,17,2,0,1
11,0,0,1,0,0,0,1,0,193,8,18,3,1,0
27,0,0,0,1,0,0,0,1,628,9,19,4,0,1
1,1,0,0,0,1,0,0,0,121,0,0,0,0,1
6,0,1,0,0,0,1,0,0,199,1,1,1,1,0
11,0,0,1,0,0,0,1,0,307,2,2,2,0,1
21,0,0,0,1,0,0,0,1,912,3,3,3,0,1
1,1,0,0,0,1,0,0,0,64,4,4,4,1,0
7,0,1,0,0,0,1,0,0,114,5,5,0,0,1
13,0,0,1,0,0,0,1,0,193,6,6,1,1,0
25,0,0,0,1,0,0,0,1,629,7,7,2,0,1
4,1,0,0,0,1,0,0,0,107,8,8,3,0,1
7,0,1,0,0,0,1,0,0,179,9,9,4,0,1
14,0,0,1,0,0,0,1,0,280,0,10,0,0,1
20,0,0,0,1,0,0,0,1,844,1,11,1,0,1
1,1,0,0,0,1,0,0,0,63,2,12,2,1,0
9,0,1,0,0,0,1,0,0,113,3,13,3,0,1
13,0,0,1,0,0,0,1,0,192,4,14,4,0,1
24,0,0,0,1,0,0,0,1,625,5,15,0,0,1
1,1,0,0,0,1,0,0,0,106,6,16,1,0,1
9,0,1,0,0,0,1,0,0,176,7,17,2,0,1
